Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Currency
N100,2012-11-02,660.72998046875,665.2899780273438,658.1699829101562,663.5,663.5,178808800.0,663.5,USD
N100,2012-11-05,660.1099853515625,660.5599975585938,656.6599731445312,656.6599731445312,656.6599731445312,140389600.0,656.6599731445312,USD
N100,2012-11-06,658.010009765625,661.6900024414062,656.6599731445312,661.47998046875,661.47998046875,154711800.0,661.47998046875,USD
N100,2012-11-07,666.2000122070312,667.0700073242188,650.9199829101562,651.1199951171875,651.1199951171875,265658000.0,651.1199951171875,USD
N100,2012-11-08,654.5599975585938,655.989990234375,649.2100219726562,650.1099853515625,650.1099853515625,211708200.0,650.1099853515625,USD
N100,2012-11-09,650.6099853515625,653.6300048828125,644.2899780273438,651.97998046875,651.97998046875,225995800.0,651.97998046875,USD
N100,2012-11-12,652.2100219726562,653.75,649.8099975585938,650.760009765625,650.760009765625,128587200.0,650.760009765625,USD
N100,2012-11-13,647.9299926757812,655.25,645.739990234375,654.72998046875,654.72998046875,178215800.0,654.72998046875,USD
N100,2012-11-14,651.7999877929688,654.1199951171875,647.2999877929688,647.9000244140625,647.9000244140625,166006000.0,647.9000244140625,USD
N100,2012-11-15,644.1400146484375,646.6400146484375,642.0599975585938,642.739990234375,642.739990234375,193432200.0,642.739990234375,USD
N100,2012-11-16,641.9400024414062,643.7000122070312,635.1599731445312,635.1599731445312,635.1599731445312,241465000.0,635.1599731445312,USD
N100,2012-11-19,640.1699829101562,651.0499877929688,639.3900146484375,650.3900146484375,650.3900146484375,191450800.0,650.3900146484375,USD
N100,2012-11-20,648.4500122070312,654.719970703125,647.0800170898438,654.3400268554688,654.3400268554688,160239200.0,654.3400268554688,USD
N100,2012-11-21,652.8400268554688,656.6500244140625,650.9400024414062,655.719970703125,655.719970703125,171734800.0,655.719970703125,USD
N100,2012-11-22,657.4000244140625,659.5800170898438,656.5700073242188,659.1699829101562,659.1699829101562,123003400.0,659.1699829101562,USD
N100,2012-11-23,660.1699829101562,664.8200073242188,657.22998046875,664.8200073242188,664.8200073242188,144182200.0,664.8200073242188,USD
N100,2012-11-26,662.280029296875,663.989990234375,659.719970703125,661.0999755859375,661.0999755859375,144443400.0,661.0999755859375,USD
N100,2012-11-27,663.4500122070312,665.47998046875,660.22998046875,661.8699951171875,661.8699951171875,191138000.0,661.8699951171875,USD
N100,2012-11-28,659.72998046875,664.1699829101562,658.3800048828125,663.530029296875,663.530029296875,167922800.0,663.530029296875,USD
N100,2012-11-29,666.8200073242188,671.6500244140625,665.8400268554688,671.4000244140625,671.4000244140625,204107600.0,671.4000244140625,USD
N100,2012-11-30,671.22998046875,674.9199829101562,670.2899780273438,670.2899780273438,670.2899780273438,206456800.0,670.2899780273438,USD
N100,2012-12-03,672.0499877929688,677.8300170898438,671.469970703125,672.0,672.0,155824200.0,672.0,USD
N100,2012-12-04,670.8800048828125,676.0700073242188,670.8699951171875,673.1500244140625,673.1500244140625,160265400.0,673.1500244140625,USD
N100,2012-12-05,676.4099731445312,676.8800048828125,672.1900024414062,674.5900268554688,674.5900268554688,190071600.0,674.5900268554688,USD
N100,2012-12-06,676.2899780273438,679.4500122070312,674.5499877929688,676.8699951171875,676.8699951171875,235165800.0,676.8699951171875,USD
N100,2012-12-07,677.52001953125,680.6900024414062,675.719970703125,678.6900024414062,678.6900024414062,174957200.0,678.6900024414062,USD
N100,2012-12-10,676.7899780273438,679.9600219726562,674.260009765625,679.75,679.75,154314400.0,679.75,USD
N100,2012-12-11,680.219970703125,685.0800170898438,678.9600219726562,684.530029296875,684.530029296875,192179800.0,684.530029296875,USD
N100,2012-12-12,684.1900024414062,684.4299926757812,682.2899780273438,683.6799926757812,683.6799926757812,168445200.0,683.6799926757812,USD
N100,2012-12-13,684.6500244140625,685.3200073242188,681.0599975585938,682.72998046875,682.72998046875,181571200.0,682.72998046875,USD
N100,2012-12-14,682.9199829101562,684.5700073242188,681.52001953125,682.8599853515625,682.8599853515625,161922800.0,682.8599853515625,USD
N100,2012-12-17,681.719970703125,682.6300048828125,678.1599731445312,681.0499877929688,681.0499877929688,186938200.0,681.0499877929688,USD
N100,2012-12-18,682.9400024414062,684.2000122070312,680.8400268554688,683.1300048828125,683.1300048828125,223238800.0,683.1300048828125,USD
N100,2012-12-19,685.510009765625,688.1599731445312,684.239990234375,686.7899780273438,686.7899780273438,198454400.0,686.7899780273438,USD
N100,2012-12-20,684.6400146484375,688.27001953125,684.6400146484375,687.0,687.0,180369200.0,687.0,USD
N100,2012-12-21,683.72998046875,685.97998046875,681.0599975585938,684.3400268554688,684.3400268554688,293575600.0,684.3400268554688,USD
N100,2012-12-27,682.4600219726562,687.22998046875,682.4600219726562,685.510009765625,685.510009765625,110892000.0,685.510009765625,USD
N100,2012-12-28,686.510009765625,686.8400268554688,677.9600219726562,677.9600219726562,677.9600219726562,98273200.0,677.9600219726562,USD
N100,2013-01-02,691.3599853515625,696.1699829101562,689.1199951171875,696.1699829101562,696.1699829101562,181776800.0,696.1699829101562,USD
N100,2013-01-03,695.469970703125,695.5700073242188,691.7999877929688,694.8400268554688,694.8400268554688,125230200.0,694.8400268554688,USD
N100,2013-01-04,693.3699951171875,696.8800048828125,691.010009765625,696.8800048828125,696.8800048828125,137563600.0,696.8800048828125,USD
N100,2013-01-07,697.0,697.1099853515625,691.8599853515625,693.0,693.0,183187200.0,693.0,USD
N100,2013-01-08,691.0800170898438,695.72998046875,690.9600219726562,691.489990234375,691.489990234375,191380400.0,691.489990234375,USD
N100,2013-01-09,693.510009765625,695.1500244140625,690.6699829101562,693.3400268554688,693.3400268554688,230823600.0,693.3400268554688,USD
N100,2013-01-10,693.3499755859375,694.989990234375,690.1300048828125,691.4400024414062,691.4400024414062,256874600.0,691.4400024414062,USD
N100,2013-01-11,692.0399780273438,693.469970703125,688.969970703125,691.8699951171875,691.8699951171875,184862000.0,691.8699951171875,USD
N100,2013-01-14,694.510009765625,694.5700073242188,690.1500244140625,691.010009765625,691.010009765625,108569800.0,691.010009765625,USD
N100,2013-01-15,689.780029296875,693.280029296875,689.260009765625,691.8599853515625,691.8599853515625,217028800.0,691.8599853515625,USD
N100,2013-01-16,690.9600219726562,695.1099853515625,689.2899780273438,694.0800170898438,694.0800170898438,190507600.0,694.0800170898438,USD
N100,2013-01-17,693.239990234375,700.8699951171875,693.239990234375,700.239990234375,700.239990234375,223346600.0,700.239990234375,USD
N100,2013-01-18,702.510009765625,703.8900146484375,700.5800170898438,701.22998046875,701.22998046875,212802000.0,701.22998046875,USD
N100,2013-01-21,702.27001953125,704.5,701.010009765625,704.3499755859375,704.3499755859375,126177000.0,704.3499755859375,USD
N100,2013-01-22,703.719970703125,704.5700073242188,699.0700073242188,702.4400024414062,702.4400024414062,193693200.0,702.4400024414062,USD
N100,2013-01-23,703.2100219726562,704.1799926757812,698.5599975585938,700.3300170898438,700.3300170898438,198699000.0,700.3300170898438,USD
N100,2013-01-24,700.0499877929688,704.3699951171875,698.3099975585938,703.8300170898438,703.8300170898438,170759800.0,703.8300170898438,USD
N100,2013-01-25,702.8200073242188,709.0700073242188,702.77001953125,708.3200073242188,708.3200073242188,192203000.0,708.3200073242188,USD
N100,2013-01-28,709.4400024414062,711.1900024414062,707.6300048828125,709.6599731445312,709.6599731445312,178551200.0,709.6599731445312,USD
N100,2013-01-29,709.77001953125,711.780029296875,707.0700073242188,711.4500122070312,711.4500122070312,167386600.0,711.4500122070312,USD
N100,2013-01-30,711.6699829101562,712.530029296875,707.4199829101562,708.52001953125,708.52001953125,185274800.0,708.52001953125,USD
N100,2013-01-31,706.1599731445312,707.469970703125,698.739990234375,698.739990234375,698.739990234375,239948400.0,698.739990234375,USD
N100,2013-02-01,699.27001953125,708.510009765625,698.8900146484375,706.8800048828125,706.8800048828125,223665200.0,706.8800048828125,USD
N100,2013-02-04,707.989990234375,707.989990234375,690.1900024414062,690.1900024414062,690.1900024414062,244438800.0,690.1900024414062,USD
N100,2013-02-05,690.0700073242188,696.1400146484375,690.0700073242188,693.5399780273438,693.5399780273438,261597800.0,693.5399780273438,USD
N100,2013-02-06,693.8200073242188,695.97998046875,683.77001953125,686.1599731445312,686.1599731445312,254845400.0,686.1599731445312,USD
N100,2013-02-07,686.1400146484375,689.6599731445312,680.8800048828125,680.8800048828125,680.8800048828125,202237800.0,680.8800048828125,USD
N100,2013-02-08,682.4600219726562,688.0599975585938,681.469970703125,687.280029296875,687.280029296875,187245000.0,687.280029296875,USD
N100,2013-02-11,688.1300048828125,690.1900024414062,684.4099731445312,686.5499877929688,686.5499877929688,161585400.0,686.5499877929688,USD
N100,2013-02-12,686.3499755859375,692.77001953125,685.7000122070312,692.77001953125,692.77001953125,180667400.0,692.77001953125,USD
N100,2013-02-13,693.1300048828125,696.6099853515625,691.02001953125,694.9299926757812,694.9299926757812,220975000.0,694.9299926757812,USD
N100,2013-02-14,697.030029296875,699.6300048828125,692.1300048828125,695.0999755859375,695.0999755859375,238534800.0,695.0999755859375,USD
N100,2013-02-15,694.1500244140625,698.3900146484375,693.4000244140625,693.5999755859375,693.5999755859375,222283000.0,693.5999755859375,USD
N100,2013-02-18,691.8699951171875,694.27001953125,690.5399780273438,693.6699829101562,693.6699829101562,191405400.0,693.6699829101562,USD
N100,2013-02-19,692.739990234375,705.22998046875,692.6900024414062,704.2999877929688,704.2999877929688,201418200.0,704.2999877929688,USD
N100,2013-02-20,704.1199951171875,705.8800048828125,699.7000122070312,701.2999877929688,701.2999877929688,270408600.0,701.2999877929688,USD
N100,2013-02-21,697.3300170898438,697.760009765625,687.2100219726562,687.4400024414062,687.4400024414062,285021000.0,687.4400024414062,USD
N100,2013-02-22,690.75,699.9000244140625,690.3699951171875,699.8699951171875,699.8699951171875,209872600.0,699.8699951171875,USD
N100,2013-02-25,702.5,710.7100219726562,698.3300170898438,701.75,701.75,262512800.0,701.75,USD
N100,2013-02-26,682.7999877929688,693.969970703125,682.7999877929688,687.3499755859375,687.3499755859375,305120800.0,687.3499755859375,USD
N100,2013-02-27,690.1400146484375,697.22998046875,685.8699951171875,696.8800048828125,696.8800048828125,246069800.0,696.8800048828125,USD
N100,2013-02-28,700.77001953125,704.3400268554688,697.8499755859375,703.5900268554688,703.5900268554688,266874000.0,703.5900268554688,USD
N100,2013-03-01,702.4500122070312,705.469970703125,694.4000244140625,701.1300048828125,701.1300048828125,239236200.0,701.1300048828125,USD
N100,2013-03-04,697.8900146484375,704.3499755859375,696.6099853515625,702.3200073242188,702.3200073242188,183669000.0,702.3200073242188,USD
N100,2013-03-05,707.0900268554688,715.5700073242188,706.739990234375,714.5999755859375,714.5999755859375,228840200.0,714.5999755859375,USD
N100,2013-03-06,715.02001953125,717.9299926757812,712.9299926757812,713.3499755859375,713.3499755859375,222372200.0,713.3499755859375,USD
N100,2013-03-07,714.4099731445312,717.8599853515625,714.3300170898438,715.9000244140625,715.9000244140625,185265600.0,715.9000244140625,USD
N100,2013-03-08,719.5800170898438,724.719970703125,719.02001953125,723.7899780273438,723.7899780273438,223770200.0,723.7899780273438,USD
N100,2013-03-11,722.6199951171875,723.3099975585938,720.52001953125,723.1500244140625,723.1500244140625,151295400.0,723.1500244140625,USD
N100,2013-03-12,721.3499755859375,725.22998046875,721.0800170898438,722.9500122070312,722.9500122070312,162523600.0,722.9500122070312,USD
N100,2013-03-13,722.2899780273438,723.4600219726562,719.530029296875,722.9500122070312,722.9500122070312,166459800.0,722.9500122070312,USD
N100,2013-03-14,725.6799926757812,729.3400268554688,724.8099975585938,729.3400268554688,729.3400268554688,232951600.0,729.3400268554688,USD
N100,2013-03-15,728.8800048828125,728.8800048828125,721.97998046875,724.2000122070312,724.2000122070312,388149200.0,724.2000122070312,USD
N100,2013-03-18,712.739990234375,723.9199829101562,711.7999877929688,722.989990234375,722.989990234375,221809400.0,722.989990234375,USD
N100,2013-03-19,721.5399780273438,721.989990234375,714.8900146484375,716.6400146484375,716.6400146484375,236139400.0,716.6400146484375,USD
N100,2013-03-20,719.9099731445312,724.6300048828125,718.6699829101562,723.9299926757812,723.9299926757812,205708600.0,723.9299926757812,USD
N100,2013-03-21,722.8200073242188,722.9099731445312,714.02001953125,717.3099975585938,717.3099975585938,201568000.0,717.3099975585938,USD
N100,2013-03-22,715.6300048828125,720.239990234375,712.8300170898438,717.1799926757812,717.1799926757812,203453400.0,717.1799926757812,USD
N100,2013-03-25,725.27001953125,727.4199829101562,710.3499755859375,711.7999877929688,711.7999877929688,255044600.0,711.7999877929688,USD
N100,2013-03-26,712.8699951171875,716.9000244140625,710.8800048828125,714.6099853515625,714.6099853515625,221559800.0,714.6099853515625,USD
N100,2013-03-27,716.8699951171875,717.280029296875,702.1199951171875,708.3599853515625,708.3599853515625,265071800.0,708.3599853515625,USD
N100,2013-03-28,708.4500122070312,716.1900024414062,707.260009765625,713.0800170898438,713.0800170898438,259889200.0,713.0800170898438,USD
N100,2013-04-02,712.4600219726562,725.8800048828125,712.4600219726562,725.2999877929688,725.2999877929688,242569600.0,725.2999877929688,USD
N100,2013-04-03,722.8699951171875,726.4299926757812,716.9000244140625,717.239990234375,717.239990234375,226350000.0,717.239990234375,USD
N100,2013-04-04,719.4099731445312,722.4400024414062,710.1699829101562,711.0800170898438,711.0800170898438,273326000.0,711.0800170898438,USD
N100,2013-04-05,711.7000122070312,712.2999877929688,694.6900024414062,699.22998046875,699.22998046875,257938000.0,699.22998046875,USD
N100,2013-04-08,701.489990234375,705.4199829101562,700.3699951171875,701.02001953125,701.02001953125,162153200.0,701.02001953125,USD
N100,2013-04-09,704.5399780273438,705.219970703125,698.3699951171875,700.6400146484375,700.6400146484375,201043600.0,700.6400146484375,USD
N100,2013-04-10,703.5900268554688,716.2100219726562,703.4600219726562,715.2000122070312,715.2000122070312,276136600.0,715.2000122070312,USD
N100,2013-04-11,714.8599853515625,721.8400268554688,714.3900146484375,719.97998046875,719.97998046875,225527000.0,719.97998046875,USD
N100,2013-04-12,718.25,719.47998046875,711.030029296875,712.6699829101562,712.6699829101562,259259400.0,712.6699829101562,USD
N100,2013-04-15,712.530029296875,714.6599731445312,704.7100219726562,708.5499877929688,708.5499877929688,212724400.0,708.5499877929688,USD
N100,2013-04-16,704.6400146484375,709.010009765625,701.6199951171875,703.3499755859375,703.3499755859375,227187000.0,703.3499755859375,USD
N100,2013-04-17,707.1599731445312,707.8400268554688,689.4099731445312,690.77001953125,690.77001953125,310427600.0,690.77001953125,USD
N100,2013-04-18,693.3499755859375,695.6699829101562,687.9400024414062,690.4099731445312,690.4099731445312,260811000.0,690.4099731445312,USD
N100,2013-04-19,695.8300170898438,698.9099731445312,691.760009765625,698.2899780273438,698.2899780273438,246726200.0,698.2899780273438,USD
N100,2013-04-22,702.1099853515625,703.5999755859375,695.4400024414062,698.6099853515625,698.6099853515625,197323400.0,698.6099853515625,USD
N100,2013-04-23,699.5,719.3400268554688,699.5,719.3400268554688,719.3400268554688,290141200.0,719.3400268554688,USD
N100,2013-04-24,719.1699829101562,727.8699951171875,718.0999755859375,727.2000122070312,727.2000122070312,277817000.0,727.2000122070312,USD
